CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
156627788,472.5,1.6,1,10
156627790,472.5,1.1,1,10
156703550,359.4,2.1,1,5
156757468,445.6,4.8,2,5
157038195,402.5,2.0,2,6
157323137,370.4,2.2,0,5
157408573,328.4,3.3,1,4
157532064,388.5,1.3,1,6
157655797,445.6,4.5,1,7
158314082,388.5,2.2,1,6
158343347,438.5,3.1,2,6
159247170,389.5,0.8,0,7
159495678,486.6,3.5,1,6
160025094,367.4,2.2,0,5
160030783,441.6,3.6,0,5
160072622,360.4,1.8,1,6
160072623,360.4,1.8,1,6
160391202,362.4,1.4,1,6
160392655,486.6,3.5,1,6
160554953,425.5,2.4,0,7
160578962,486.6,3.5,1,6
160803824,402.5,2.3,3,6
160896991,452.6,3.3,1,6
161048591,349.4,1.4,2,6
161330782,440.5,4.5,1,6
162166088,424.5,4.3,1,6
162433448,415.5,3.3,1,6
162433583,415.5,3.1,1,6
162433708,415.5,3.1,1,6
162515098,356.4,1.9,1,6
162699373,480.5,3.3,1,9
162716270,360.4,2.8,1,6
162786484,406.5,3.0,1,7
163212246,333.4,1.6,1,5
163436904,489.6,3.2,1,7
163501692,344.4,3.4,1,5
163574175,420.5,4.0,1,6
163584068,423.5,3.1,1,5
163602402,494.5,2.2,0,8
163998190,480.6,1.7,1,8
164520963,356.4,2.1,1,6
164537032,396.4,1.8,2,6
164537192,410.5,2.2,2,6
164537222,374.4,1.4,2,6
164537318,327.3,1.4,1,5
164537345,374.4,1.4,2,6
164537359,410.5,2.2,2,6
164561163,410.5,2.6,2,6
164605579,369.4,3.0,2,6
164606048,333.4,2.3,1,5
164928866,462.5,3.6,1,7
166460223,455.6,3.3,2,8
166460349,441.5,3.4,2,8
166529567,457.6,2.4,3,7
166562943,441.5,2.2,2,7
166562945,438.5,2.8,2,7
166562952,452.6,3.2,2,7
166562954,444.5,1.9,2,8
166562955,439.5,2.1,2,8
166562956,438.5,2.8,2,7
166562958,455.6,2.5,2,7
166562960,375.4,1.0,2,7
166562963,452.5,1.5,2,8
166562969,453.5,2.5,2,8
166562973,452.6,3.2,2,7
166562975,441.5,2.6,3,7
166562983,455.6,2.6,2,7
166562999,455.6,2.6,1,7
166563006,469.6,2.9,2,7
166563009,427.5,2.2,3,7
166563048,440.5,2.6,2,6
166735328,479.6,3.8,0,7
166866156,488.6,3.6,2,6
166871220,492.6,3.3,1,6
166885049,333.4,1.9,2,5
166982813,437.5,2.9,1,7
166982819,389.5,1.8,0,7
166982927,479.6,3.6,0,7
166982953,401.5,2.4,0,7
166982979,403.5,2.2,0,7
167040508,455.6,2.1,2,8
167058460,416.5,1.6,2,6
167122386,436.5,3.0,2,6
167122387,402.5,2.1,2,6
167122396,414.5,2.1,2,6
167122398,411.5,1.8,2,7
167122503,412.5,2.2,4,6
167214512,436.5,3.8,1,6
167282969,455.6,3.2,2,8
167283049,468.6,3.3,2,8
167283200,442.6,3.3,2,6
167283405,446.6,2.9,1,7
167367192,446.5,2.7,1,6
167483299,402.5,2.0,1,6
167536680,491.6,4.4,3,8
167618514,463.5,3.7,3,8
167650239,477.6,3.5,3,8
167667800,477.6,4.0,3,8
167709237,408.5,3.2,2,7
168162118,470.6,4.2,1,7
168162547,446.6,2.3,3,8
168210832,424.5,2.8,2,6
168210959,426.5,3.6,2,6
168212201,424.5,3.2,2,6
168212603,425.5,2.1,2,7
168213655,371.4,2.3,0,5
168214294,397.5,2.8,0,5
168215497,440.5,2.2,2,8
168215573,368.4,3.7,1,5
168216029,440.5,2.2,2,8
168216242,330.3,0.5,1,6
168216646,427.5,2.8,1,8
168216928,440.5,2.2,2,8
168217109,441.5,3.2,1,8
168217444,425.5,2.5,2,7
168217632,426.5,1.8,2,8
168217741,442.6,3.4,1,6
168217775,376.5,2.2,2,6
168217954,382.4,2.8,3,6
168218172,342.4,1.9,2,6
168218275,390.5,3.3,1,6
168218301,376.5,2.9,1,6
168218328,361.4,3.4,1,5
168218337,342.4,1.8,1,6
168218448,431.5,2.7,1,7
168218491,404.5,3.8,1,6
168218546,376.5,2.8,2,6
168218661,404.5,2.8,1,6
168218812,390.5,2.5,1,6
168218878,362.4,2.3,2,6
168218966,376.5,2.2,1,6
168218975,390.5,2.5,2,6
168218988,445.6,2.3,1,7
168219190,473.6,3.1,1,7
168219202,404.5,2.8,2,6
168219303,445.6,3.1,1,7
168219316,390.5,3.3,2,6
168219396,376.5,3.0,1,6
168219421,373.5,3.3,2,5
168219550,373.4,1.7,1,6
168219561,362.4,2.5,2,6
168219671,376.5,2.9,2,6
168219683,390.5,2.3,2,6
168219710,376.5,2.0,2,6
168219728,430.5,4.2,1,6
168219739,418.5,3.2,1,6
168219763,430.5,3.4,1,6
168219792,431.5,2.0,1,7
168219798,459.6,2.8,1,7
168219800,359.4,1.4,1,6
168219841,343.3,0.8,1,7
168219860,362.4,2.5,1,6
168220118,348.4,1.4,1,6
168220177,342.4,1.5,1,6
168220198,404.5,2.9,1,6
168220388,431.5,2.0,1,7
168220403,487.6,3.4,1,7
168220589,459.6,3.6,1,7
168220705,375.5,3.9,1,5
168222990,431.5,3.3,1,7
168223027,431.5,3.2,1,7
168223086,425.5,2.9,1,7
168223099,445.6,3.6,1,7
168223109,411.5,2.6,1,7
168223184,345.4,1.6,0,5
168223221,417.5,2.7,1,7
168223255,345.4,1.6,0,5
168223282,373.5,2.4,0,5
168223308,375.4,1.3,1,7
168223313,359.4,2.1,0,5
168223316,359.4,1.9,0,5
168223317,359.4,2.0,0,5
168223318,361.4,1.2,1,7
168223327,359.4,2.0,0,5
168223335,375.4,1.6,1,7
168223375,414.5,1.6,1,6
168223376,387.5,2.8,0,5
168223414,401.5,1.8,0,7
168223421,345.4,1.6,0,5
168263942,436.5,3.2,1,6
168263979,400.5,2.3,0,6
168264079,464.6,3.6,0,6
168264128,493.6,2.4,1,7
168264130,450.5,3.3,0,6
168264197,450.5,3.3,0,6
168264230,451.5,2.2,0,7
168264273,451.5,3.2,0,7
168264538,451.5,2.8,0,7
168772304,426.5,1.8,2,8
168772517,425.5,2.5,2,7
168772803,439.5,2.9,2,7
168772978,362.4,2.0,2,6
168773015,440.5,2.2,2,8
168774239,439.5,2.9,2,7
168902313,373.5,1.9,1,5
168902398,347.4,1.5,1,5
168902407,373.5,1.9,1,5
168902459,347.4,1.4,1,5
168902478,387.5,2.2,1,5
168902503,387.5,2.2,1,5
168902541,387.5,2.2,1,5
168902546,373.5,1.9,1,5
168921358,444.5,3.2,0,6
168992042,438.5,4.0,1,6
169102253,311.39,0.6,1,5
169164934,346.4,1.0,2,6
169165421,346.4,1.0,2,6
169165540,330.4,2.3,1,4
169166133,331.4,1.2,1,5
169166193,331.4,1.2,1,5
169166260,330.4,2.3,1,4
169175411,408.5,2.1,2,6
169175542,382.4,1.8,2,6
169227455,325.36,0.9,1,5
169227464,339.4,1.4,1,5
169227465,311.33,1.7,1,5
169237505,414.5,1.7,1,7
169237511,383.4,1.6,1,7
169237526,428.5,1.8,1,7
169237660,413.5,2.0,1,6
169237744,407.5,3.3,1,5
169237858,385.4,1.7,1,6
169237900,435.5,4.0,1,5
169237945,386.4,1.0,1,7
169237954,399.5,2.0,1,6
169237979,453.5,0.6,2,7
169238016,414.5,1.3,1,7
169238044,413.5,2.4,1,6
169238054,414.5,1.7,1,7
169238060,452.5,1.7,2,6
169608269,440.5,3.8,2,6
169627956,499.7,4.1,2,7
169627979,445.6,2.6,2,7
169628124,474.6,2.3,2,8
169693325,404.5,3.5,2,6
169693328,390.5,3.0,2,6
169693339,390.5,3.5,1,6
169693638,498.7,3.0,0,7
169693641,445.6,2.9,1,7
169693680,376.5,2.5,2,6
169693685,362.4,2.5,2,6
169693686,390.5,2.4,2,6
169693710,348.4,2.1,2,6
169695734,481.6,1.6,2,8
169695779,493.6,3.3,1,8
169695890,467.6,2.2,2,8
169695952,469.6,1.5,2,7
169695976,453.5,2.4,1,8
169696174,467.6,2.8,1,8
169696336,453.5,2.4,1,8
169754049,370.4,2.8,2,6
169754051,370.4,2.8,2,6
169783616,400.5,2.3,0,6
169783901,486.3,2.0,0,6
169784142,451.5,3.0,0,7
169819470,394.5,2.2,3,7
170116418,355.3,1.3,0,6
170123892,362.5,4.2,0,4
170127990,479.6,3.6,0,7
170163196,475.6,2.3,2,9
170163432,445.6,2.7,2,7
170163955,482.6,2.9,2,8
170164277,482.6,2.9,2,8
170164669,460.6,2.7,2,8
170177292,444.5,1.1,1,9
170229815,352.4,3.1,0,3
170236886,381.4,2.8,1,5
170255026,411.5,4.0,0,6
170332266,359.4,2.0,1,5
170332355,331.4,1.2,1,5
170332658,331.4,1.6,1,5
170332663,331.4,1.6,1,5
170332859,346.4,1.0,2,6
170333340,330.4,2.3,1,4
170333382,331.4,1.6,1,5
170333592,359.4,2.4,1,5
170340704,346.4,2.7,1,4
170383630,368.4,2.5,1,6
170390434,345.4,2.0,1,5
170390437,345.4,2.0,1,5
170390581,345.4,1.6,1,5
170392345,370.4,3.2,1,4
170392348,370.4,3.2,1,4
170642030,264.29,1.2,1,4
170643063,369.4,3.8,1,5
170643330,384.5,4.9,1,4
170646330,424.5,2.8,2,6
170646387,410.5,2.6,2,6
170745778,406.5,3.1,2,6
170769565,426.5,3.3,2,6
170959266,465.6,3.3,2,7
171447912,288.31,1.8,1,5
171496110,395.5,3.3,1,5
171551160,373.5,3.8,2,6
171551203,457.6,2.8,2,7
171551348,461.6,4.0,2,7
171551380,431.5,3.0,2,7
171551437,377.4,1.4,2,7
171775510,405.5,2.5,1,6
171775515,405.5,2.2,1,6
171775530,405.5,2.5,1,6
172352493,438.4,0.5,1,9
172352511,449.5,1.0,1,9
172352562,452.5,0.4,1,9
172374751,474.6,4.8,2,7
172480455,386.4,1.0,1,7
172480490,462.5,2.3,1,7
172480563,462.5,2.2,1,7
172480614,386.4,0.6,1,7
172480648,462.5,2.3,1,7
172482847,326.4,3.2,1,5
172482855,355.4,2.9,1,6
172482856,327.3,2.2,1,6
172482857,326.4,3.2,1,5
172482862,321.4,1.7,1,6
172482864,355.4,2.9,1,6
172482865,354.4,4.0,1,5
172496020,401.5,1.3,1,7
172540666,360.4,2.1,1,6
172584985,461.6,3.7,0,5
172585018,453.5,3.1,0,6
172585040,461.6,3.6,0,5
172585053,467.6,3.5,0,6
172585078,453.5,3.1,0,6
172585099,440.5,1.7,0,7
172585127,465.6,2.6,0,7
172585143,453.5,3.1,0,6
172585170,454.5,2.1,0,7
172585187,440.5,1.7,0,7
172585218,453.5,3.1,0,6
172585221,439.5,3.1,1,6
172585224,454.5,2.1,0,7
172585225,453.5,3.2,0,6
172585233,447.6,2.7,0,6
172585248,453.5,3.2,0,6
172585255,440.5,1.7,0,7
172585280,465.6,2.6,0,7
172585304,453.5,3.2,0,6
172709393,479.6,4.5,1,5
172713524,305.4,3.4,1,3
172714806,451.5,3.8,2,7
172751445,417.5,3.2,1,5
172770128,479.6,4.5,1,5
172810543,437.5,3.5,2,7
172846635,409.4,2.8,2,7
172846636,409.4,2.8,2,7
172846637,409.4,2.8,2,7
172855709,423.5,3.1,2,7
172855710,423.5,3.1,2,7
172855711,423.5,3.1,2,7
172860216,466.5,2.8,1,8
173694531,417.5,2.6,1,7
173695806,443.5,0.8,2,7
173809806,417.5,4.2,2,5
173906851,441.6,3.3,1,5
174054405,393.4,3.5,1,6
174054546,394.4,2.5,1,7
174167151,436.5,4.3,0,6
174225652,410.5,2.2,2,6
174225674,374.4,1.4,2,6
174280890,436.5,1.8,2,9
175378480,463.6,4.3,0,5
175443485,370.4,2.5,1,6
175705542,456.6,3.7,1,7
175705547,443.5,1.9,1,8
175708785,350.4,-0.1,4,7
175800462,475.5,3.6,2,7
175875381,488.6,2.4,2,8
175875404,460.6,1.8,2,8
175875453,488.6,2.5,2,8
175875480,446.6,1.9,3,8
175875498,444.5,1.9,2,8
175875507,488.6,3.4,2,8
175875586,474.6,3.1,2,8
175875615,446.6,1.6,2,8
175875811,445.6,3.0,2,7
175879535,439.5,3.0,2,7
175879553,440.5,2.2,2,8
175879558,440.5,2.2,2,8
175884986,380.4,1.6,1,8
175885242,424.5,1.8,2,6
175980778,485.5,1.5,1,9
175980785,444.5,1.8,1,8
176028269,417.5,2.1,2,7
176028274,445.6,2.6,2,7
176028282,459.6,3.4,1,7
176052192,408.4,1.5,1,8
176052197,419.4,2.5,1,8
176052251,418.5,2.4,1,7
176070199,438.5,2.3,2,6
176070210,452.6,2.5,1,6
176070214,452.6,2.3,1,6
176070218,447.5,4.2,0,6
176070219,438.5,1.9,1,6
176070221,464.6,4.0,0,6
176070224,464.6,4.0,0,6
176070226,450.5,3.2,0,6
176070227,439.5,3.1,0,6
176070241,447.5,4.2,0,6
176070253,452.6,3.2,2,6
176070255,451.5,3.2,0,7
176070262,439.5,3.1,0,6
176070273,436.5,3.2,1,6
176080449,386.5,2.2,1,7
176093422,418.5,1.5,2,6
176093437,348.4,0.3,2,6
176093445,418.5,1.6,1,6
176093455,432.6,2.0,1,6
176093462,390.5,3.0,2,6
176093467,348.4,0.6,1,6
176093469,404.5,1.0,2,6
176093470,376.5,0.6,1,6
176093475,376.5,0.3,2,6
176093480,390.5,0.9,1,6
176093486,362.4,0.8,2,6
176093492,376.5,1.1,2,6
176093495,404.5,1.1,2,6
176093498,390.5,0.6,2,6
176093501,404.5,1.3,1,6
176093506,362.4,-0.1,2,6
176093507,376.5,1.3,1,6
176093508,390.5,1.7,2,6
176093516,387.5,1.6,1,6
176093520,376.5,1.4,1,6
176093530,404.5,2.1,1,6
176093537,375.5,1.9,1,5
176093540,376.5,2.5,2,6
176093541,362.4,0.7,2,6
176093552,376.5,0.5,1,6
176093555,387.5,1.4,1,6
176093556,376.5,0.3,2,6
176093557,404.5,1.3,1,6
176093560,348.4,-0.4,2,6
176093561,390.5,0.8,2,6
176202606,354.4,4.0,1,5
176202608,355.4,2.9,1,6
176202610,355.4,2.9,1,6
176202612,326.4,3.2,1,5
176202614,321.4,1.7,1,6
176202624,326.4,3.2,1,5
176202627,327.3,2.2,1,6
176216145,394.5,5.0,1,4
176216171,368.4,2.4,1,6
176240503,390.4,3.1,1,7
176240506,408.5,2.4,1,8
176240523,394.4,2.0,1,8
176264255,426.5,2.0,2,8
176264447,441.5,1.7,3,9
176273355,432.5,2.8,0,6
176278300,485.6,3.8,3,8
176293730,396.4,2.3,1,6
176294261,396.4,2.3,1,6
176297293,445.6,3.4,2,7
176297294,430.5,3.6,2,7
176341324,371.4,1.1,1,6
176341326,414.5,1.4,1,7
176366093,483.6,2.1,1,8
176374387,349.4,1.9,1,6
176553440,438.5,2.8,2,6
176553453,436.5,2.2,2,9
176553484,439.5,1.8,2,7
176566441,365.4,2.9,3,6
176567123,337.4,3.9,0,4
176641593,493.5,2.8,0,8
176641605,494.5,2.7,0,9
176641620,497.5,2.6,0,9
176641665,460.5,2.0,0,9
176675734,435.5,3.4,1,7
176718572,291.31,0.4,1,5
176718573,305.34,0.8,1,5
176723129,355.4,2.7,1,6
176723132,354.4,3.7,1,5
176914805,431.5,3.2,1,7
176928219,356.4,1.0,1,6
176928301,373.5,2.8,1,5
176928333,344.4,2.7,1,4
176928344,356.4,1.3,1,6
176928355,373.4,2.4,1,6
176928364,380.4,2.9,1,6
176928371,373.5,2.8,1,5
176928377,372.5,3.4,1,4
176928411,356.4,1.3,1,6
176928418,345.4,1.6,1,5
176928469,381.4,1.9,1,7
176928494,381.4,2.3,1,7
176928522,376.4,0.2,2,7
176928551,373.4,2.4,1,6
176928567,398.4,3.2,1,7
176928594,398.4,3.2,1,7
176928599,376.4,3.2,1,5
176928601,381.4,2.3,1,7
176928611,376.4,3.2,1,5
176928632,345.4,1.6,1,5
176928703,370.4,1.4,1,6
176928712,377.4,2.5,1,6
176928737,356.4,1.7,1,6
176928778,344.4,2.7,1,4
176959886,399.4,3.0,1,6
176977212,388.5,2.7,2,7
177071345,421.5,3.3,0,6
177163509,418.4,1.5,2,7
177238290,438.5,3.5,2,6
4903272,353.4,4.7,0,3
17585621,354.4,3.8,0,4
44547259,326.4,2.5,1,4
44594684,424.5,2.5,2,6
50953256,366.4,2.6,0,4
52149820,396.4,3.7,1,6
52149821,410.5,4.0,1,6
52149882,382.4,3.3,1,6
53189640,347.4,1.2,0,5
53189693,389.5,2.4,0,5
53333796,371.4,2.7,0,6
56716653,382.5,2.8,0,4
56903427,366.4,3.1,1,4
59645757,438.5,4.8,1,6
66498871,386.5,2.6,0,7
66499040,395.4,2.3,1,8
66499041,395.4,2.3,1,8
66499042,409.4,2.7,1,8
66499050,395.4,2.3,1,8
66499051,395.4,2.3,1,8
66499103,407.4,2.1,0,8
66499110,421.5,2.5,0,8
66499142,409.4,2.7,1,8
66499144,407.4,2.1,0,8
66499145,421.5,2.5,0,8
68313357,318.4,1.5,1,4
68313360,318.4,1.5,1,4
68313621,332.4,1.9,1,4
68313625,332.4,1.9,1,4
71447589,380.4,3.3,1,4
71525434,370.4,4.1,1,5
73507839,477.5,2.4,2,9
73507942,422.5,3.2,1,7
91886952,357.4,2.3,0,6
92581182,364.5,1.7,1,5
92581183,364.5,1.7,1,5
92630719,388.5,4.0,0,4
92630720,388.5,4.0,0,4
92630721,402.5,4.4,0,4
92630722,402.5,4.4,0,4
97415261,386.5,2.4,0,4
97415279,387.5,1.4,0,5
97526833,413.5,3.2,1,6
97526881,388.5,1.4,0,6
97526931,415.5,2.1,0,5
97526933,402.5,2.1,0,6
97526934,416.5,2.1,0,6
108772938,414.5,3.7,1,7
108772968,418.5,4.7,1,6
110242370,364.5,1.7,1,5
110264621,388.5,4.0,0,4
110264622,402.5,4.4,0,4
121562113,331.4,3.0,1,6
132475856,374.4,1.6,0,6
132482992,355.4,2.2,1,7
132534152,394.4,2.6,1,6
132534156,419.4,2.8,0,6
133276507,368.4,2.6,1,6
133277137,333.4,2.8,1,5
133296584,355.4,3.8,1,5
133330094,374.4,2.8,1,6
133412732,360.4,2.4,0,6
133423011,355.4,3.8,1,5
133446909,388.5,2.8,1,6
133452537,386.5,2.2,1,6
133452575,386.5,1.9,1,6
133452594,385.5,2.6,0,5
133455630,346.4,2.1,0,6
133492028,331.4,1.3,0,5
134032101,410.5,3.4,0,6
134036798,368.4,2.6,1,6
135150330,413.5,1.3,1,7
136533801,386.5,2.7,1,7
137986737,359.4,2.8,1,5
138019204,346.4,1.9,1,6
139023638,371.4,2.7,0,6
139027833,372.4,1.3,0,7
139027995,357.4,2.0,0,6
143458794,437.5,2.9,2,5
143458896,365.5,2.3,1,6
144654474,416.5,2.9,1,6
144706553,404.5,3.5,1,5
144980079,383.4,3.8,1,5
144980082,369.4,3.4,1,5
146140569,346.4,2.2,1,6
154661501,387.5,2.3,1,5
156837391,343.4,3.9,0,3
157572788,478.6,3.8,2,6
158121082,388.5,1.3,1,6
158129597,431.5,3.2,1,8
158373635,481.6,3.7,0,7
159141271,438.5,4.5,1,6
159177052,417.5,3.5,1,6
160043746,466.6,3.1,2,6
160048186,417.5,3.5,1,6
161287478,467.6,3.3,0,7
161318890,468.6,3.0,0,8
161578413,417.5,3.5,1,6
163210229,410.5,2.7,3,6
164605935,413.5,4.7,1,6
164693774,423.5,4.8,0,5
164963593,481.6,2.9,0,7
166373312,425.5,3.3,0,7
166373313,425.5,3.4,0,7
167774609,443.5,2.7,1,7
167847122,361.4,3.0,2,5
167886710,376.5,2.6,0,6
167969028,348.4,1.1,2,6
168053218,399.5,2.8,1,6
168056311,405.5,3.0,0,7
168212021,436.6,4.5,0,4
168215369,454.6,4.5,1,7
168215586,439.5,1.6,2,8
168216380,453.5,2.8,1,8
168217931,452.6,4.3,1,7
168263928,374.4,1.7,0,6
169237363,407.5,3.3,1,5
170642450,290.32,2.0,1,4
170985488,436.5,2.8,0,6
171494291,437.5,4.5,1,5
171550903,265.27,0.5,2,5
171551372,250.26,0.8,1,4
172425901,361.4,2.8,1,5
172667527,388.5,2.6,1,7
175697293,410.5,2.7,3,6
175714517,385.4,0.1,1,7
176457478,355.4,1.6,1,5
176457509,355.4,1.6,1,5
176928307,372.5,3.4,1,4
177381934,426.5,2.2,2,8
177381935,412.5,1.6,2,8
177383367,458.5,3.6,2,8
177640201,391.4,2.3,0,6
177640606,388.4,2.9,0,6
177640668,388.4,2.9,0,6
177640806,388.4,2.9,0,6
177640960,388.4,2.9,0,6
177648721,381.4,3.0,1,7
177654030,403.5,2.6,1,7
177654069,447.6,3.9,0,6
177655634,391.4,2.3,0,6
177655650,487.6,2.5,0,9
177656108,487.6,2.5,0,9
177657557,427.5,3.6,1,6
177657681,487.6,2.5,0,9
177664203,358.4,2.4,1,4
177665466,346.4,2.1,1,4
